race_id,driver_id,team_id,stop_number,stop_lap,pits_time
1,6,1,1,18,21.421
1,57,22,1,19,21.821
1,94,14,1,21,20.953
1,87,28,1,22,21.983
1,93,13,1,22,23.868
1,105,16,2,22,22.296
1,101,20,1,23,21.854
1,67,28,1,24,23.054
1,70,13,1,24,22.628
1,75,20,1,24,22.327
1,100,2,1,25,22.474
1,83,22,1,25,21.664
1,60,1,1,26,21.787
1,79,14,1,26,21.440
1,12,2,1,26,22.573
1,106,3,2,27,22.836
1,103,11,2,29,21.397
2,94,14,1,2,30.381
2,60,1,1,18,24.524
2,6,1,1,19,25.018
2,83,22,1,20,26.105
2,89,3,1,23,25.194
2,57,22,1,26,24.302
2,93,13,2,26,25.307
2,87,28,2,27,24.629
2,100,2,2,28,25.131
2,103,11,2,30,24.638
2,75,20,2,32,24.677
2,104,16,2,34,24.957
2,106,3,2,34,25.139
2,101,20,2,35,24.596
2,70,13,2,39,24.382
2,12,2,2,39,24.581
2,107,11,2,40,25.693
2,105,16,2,42,24.953
2,67,28,3,45,26.263
3,57,22,1,18,22.464
3,83,22,1,19,22.097
3,60,1,1,20,23.009
3,106,3,1,21,23.392
3,100,2,1,22,23.730
3,103,11,1,23,22.661
3,87,28,1,24,22.973
3,6,1,1,27,22.913
3,12,2,1,29,24.110
3,89,3,1,29,22.785
3,94,14,2,31,22.596
3,105,16,2,30,24.070
3,79,14,2,31,22.691
3,70,13,2,31,23.297
3,93,13,2,31,23.117
3,101,20,2,31,22.637
3,104,16,2,31,34.650
3,75,20,2,32,22.334
3,107,11,2,33,22.723
3,67,28,2,46,23.735
4,79,14,1,37,19.925
4,94,14,1,38,19.765
4,83,22,1,40,20.192
4,60,1,2,40,20.823
4,87,28,2,39,21.778
4,57,22,2,40,21.329
4,104,16,2,39,21.287
4,105,16,3,39,21.072
4,6,1,2,40,21.149
4,75,20,2,40,26.174
4,67,28,2,40,22.757
4,93,13,2,40,20.967
4,106,3,2,40,22.030
4,103,11,2,40,21.236
4,12,2,2,40,21.371
4,89,3,4,39,14.998
4,100,2,4,46,20.978
5,83,22,1,19,23.213
5,106,3,1,20,21.995
5,103,11,1,20,21.351
5,12,2,1,21,21.721
5,57,22,1,25,22.085
5,93,13,1,25,22.409
5,101,20,1,29,47.910
5,87,28,1,32,22.917
5,79,14,1,33,21.618
5,105,16,2,33,22.472
5,94,14,1,34,21.740
5,100,2,1,34,27.416
5,89,3,1,35,22.100
5,60,1,2,41,24.273
5,75,20,2,40,22.242
5,107,11,3,41,23.865
6,57,22,1,12,23.739
6,105,16,1,13,24.326
6,106,3,1,14,23.870
6,60,1,1,16,23.964
6,93,13,1,16,24.874
6,79,14,1,17,24.542
6,6,1,1,17,24.263
6,83,22,1,17,24.020
6,87,28,1,17,24.237
6,89,3,1,17,24.291
6,12,2,1,19,24.241
6,75,20,1,21,29.379
6,101,20,1,23,24.663
6,104,16,1,37,24.296
6,94,14,1,47,24.111
6,107,11,3,49,25.563
6,70,13,1,50,25.213
6,103,11,3,59,24.852
6,67,28,2,68,24.568
6,100,2,2,72,25.438
7,89,3,1,1,23.529
7,101,20,1,11,25.353
7,70,13,1,13,24.521
7,93,13,1,14,24.416
7,94,14,1,16,23.137
7,57,22,1,16,23.335
7,79,14,1,17,23.279
7,12,2,1,18,23.099
7,106,3,1,19,23.666
7,87,28,1,22,24.008
7,104,16,1,23,24.107
7,107,11,1,26,23.531
7,6,1,1,32,23.645
7,83,22,1,36,23.775
7,60,1,1,37,23.529
7,75,20,2,44,23.718
7,67,28,1,48,24.400
7,100,2,2,48,23.537
8,103,11,1,1,26.576
8,107,11,1,1,26.273
8,94,14,1,25,24.395
8,93,13,1,26,25.423
8,79,14,1,28,24.309
8,87,28,1,28,25.419
8,106,3,1,31,25.026
8,57,22,1,33,24.310
8,6,1,1,34,24.289
8,67,28,1,34,29.996
8,89,3,1,35,24.295
8,70,13,1,37,25.016
8,105,16,1,38,24.297
8,83,22,2,39,30.666
8,60,1,2,40,31.029
8,100,2,1,40,24.399
8,12,2,2,46,24.788
9,94,14,1,15,21.214
9,6,1,1,15,21.552
9,60,1,1,15,23.912
9,67,28,1,15,22.121
9,101,20,1,15,22.527
9,104,16,1,15,22.011
9,106,3,1,15,21.364
9,12,2,1,15,21.588
9,75,20,1,27,22.863
9,87,28,1,28,22.138
9,93,13,2,34,26.335
9,79,14,2,38,21.259
9,100,2,2,40,22.526
9,89,3,1,45,21.519
9,57,22,2,52,20.980
9,107,11,2,60,24.884
9,103,11,2,65,22.299
10,106,3,1,18,27.865
10,101,20,1,19,29.410
10,70,13,1,20,28.719
10,83,22,1,21,27.894
10,107,11,1,21,28.224
10,89,3,1,24,28.207
10,57,22,1,25,28.982
10,87,28,1,25,28.450
10,67,28,1,26,29.254
10,79,14,2,30,28.001
10,103,11,1,30,27.774
10,12,2,2,32,28.085
10,93,13,2,32,28.078
10,104,16,2,32,29.766
10,75,20,2,32,28.836
10,60,1,2,33,28.174
10,94,14,2,33,28.000
10,6,1,2,33,28.985
10,100,2,2,33,28.658
11,75,20,1,22,25.130
11,60,1,1,25,18.657
11,101,20,1,25,19.570
11,89,3,1,38,18.840
11,57,22,1,42,18.978
11,106,3,3,46,20.653
11,104,16,2,46,19.512
11,94,14,3,48,19.087
11,12,2,3,47,20.927
11,103,11,2,50,19.526
11,83,22,2,52,33.279
11,107,11,2,51,21.711
11,6,1,2,53,19.988
11,105,16,2,52,19.985
11,100,2,2,52,19.621
11,70,13,3,55,20.812
11,67,28,3,55,19.752
11,87,28,3,55,27.736
11,93,13,3,56,20.530
12,89,3,1,6,22.640
12,83,22,1,15,21.337
12,75,20,1,22,22.561
12,105,16,1,24,21.831
12,57,22,1,25,21.480
12,93,13,1,25,21.914
12,67,28,1,29,21.733
12,87,28,1,31,25.126
12,107,11,1,31,21.509
12,104,16,1,32,21.684
12,6,1,2,38,21.829
12,60,1,1,39,23.111
12,12,2,1,39,21.795
12,101,20,1,39,22.258
12,100,2,1,40,21.732
12,79,14,1,44,21.364
12,103,11,1,47,21.291
12,70,13,2,50,22.650
13,79,14,1,1,6:35.824
13,6,1,2,7,35.451
13,57,22,2,21,22.375
13,60,1,2,22,22.253
13,93,13,2,22,23.857
13,67,28,2,23,23.248
13,103,11,2,23,22.901
13,101,20,2,24,23.225
13,107,11,2,24,22.339
13,75,20,2,25,23.157
13,104,16,2,25,22.953
13,94,14,2,26,22.341
13,87,28,2,26,24.304
13,89,3,2,26,22.558
13,100,2,3,28,23.389
13,83,22,3,29,22.399
13,105,16,2,31,29.316
14,79,14,1,1,24.805
14,87,28,1,4,38.563
14,6,1,1,20,23.862
14,67,28,1,23,24.779
14,100,2,1,24,24.094
14,94,14,1,26,24.003
14,57,22,1,28,23.728
14,60,1,2,29,24.301
14,104,16,1,34,27.792
14,106,3,1,34,24.084
14,103,11,1,35,26.440
14,83,22,1,36,23.763
14,107,11,1,37,25.245
14,101,20,1,38,24.827
14,75,20,1,39,25.655
14,93,13,1,39,25.774
14,70,13,2,41,24.456
14,89,3,2,42,25.575
15,60,1,1,14,28.722
15,57,22,1,15,28.946
15,70,13,1,15,31.183
15,83,22,1,16,28.542
15,67,28,1,16,29.517
15,94,14,1,17,29.681
15,6,1,1,22,29.513
15,104,16,1,26,28.931
15,79,14,1,27,28.779
15,105,16,2,36,29.464
15,93,13,1,37,30.242
15,12,2,1,38,29.922
15,106,3,1,38,29.310
15,75,20,3,39,24.340
15,103,11,1,40,28.767
15,100,2,1,43,30.234
15,89,3,1,44,28.860
15,107,11,2,45,34.022
15,87,28,3,48,29.324
16,105,16,1,3,29.418
16,12,2,1,5,30.348
16,103,11,1,7,29.266
16,67,28,1,8,30.469
16,87,28,1,9,29.904
16,106,3,1,10,30.397
16,101,20,1,10,30.642
16,107,11,1,10,29.912
16,100,2,1,11,29.636
16,83,22,1,12,29.794
16,75,20,1,12,29.924
16,60,1,1,13,29.798
16,57,22,1,14,29.551
16,6,1,1,18,29.531
16,93,13,1,32,30.021
16,70,13,1,35,30.625
16,89,3,2,37,30.146
16,79,14,1,39,37.446
16,94,14,1,43,29.370
17,87,28,1,2,29.007
17,89,3,1,5,23.244
17,6,1,1,17,22.781
17,94,14,1,21,28.789
17,83,22,1,23,22.777
17,79,14,1,23,22.864
17,100,2,1,23,23.159
17,57,22,1,24,22.614
17,75,20,1,24,23.635
17,101,20,1,26,23.316
17,60,1,1,26,22.748
17,12,2,1,26,27.454
17,105,16,1,28,23.110
17,67,28,1,29,23.692
17,104,16,1,29,23.376
17,70,13,1,30,23.555
17,93,13,1,32,23.477
17,106,3,2,35,26.672
17,107,11,2,38,23.647
17,103,11,2,39,29.804
18,106,3,1,1,34.812
18,67,28,1,1,35.104
18,6,1,1,21,23.714
18,94,14,1,22,23.446
18,101,20,1,22,24.534
18,83,22,1,23,23.478
18,70,13,1,23,24.681
18,93,13,1,24,29.319
18,75,20,1,25,25.723
18,60,1,1,26,24.449
18,105,16,1,27,23.819
18,107,11,2,29,23.715
18,87,28,1,30,23.723
18,89,3,1,30,23.940
18,57,22,2,37,23.915
18,104,16,2,36,24.219
18,103,11,3,38,24.296
18,100,2,2,40,24.195
19,93,13,1,11,22.660
19,107,11,1,11,22.732
19,79,14,1,12,22.022
19,70,13,1,12,23.037
19,100,2,1,12,22.174
19,106,3,1,13,22.588
19,89,3,1,16,31.406
19,6,1,1,17,22.017
19,103,11,2,23,23.371
19,105,16,2,24,23.553
19,104,16,2,26,23.055
19,75,20,1,30,23.755
19,101,20,2,30,22.756
19,87,28,1,43,22.390
19,60,1,2,47,21.777
19,57,22,2,47,22.399
19,94,14,2,48,22.088
19,67,28,2,60,23.426
19,83,22,3,62,22.512
20,107,11,1,16,23.273
20,89,3,1,18,23.377
20,57,22,1,19,22.641
20,104,16,1,22,23.757
20,100,2,1,28,22.618
20,6,1,1,31,22.766
20,67,28,1,32,23.403
20,94,14,1,35,23.432
20,106,3,1,35,23.593
20,79,14,1,39,23.300
20,75,20,1,39,23.505
20,87,28,1,41,23.115
20,93,13,2,48,23.770
20,105,16,1,49,23.422
20,60,1,2,53,22.683
20,12,2,2,54,23.046
20,101,20,2,57,31.198
20,83,22,2,59,22.727
20,103,11,2,65,24.283
21,105,16,1,1,41.012
21,57,22,1,7,21.283
21,106,3,1,7,21.828
21,67,28,1,7,22.354
21,60,1,1,15,22.630
21,94,14,1,17,21.057
21,101,20,1,18,21.979
21,75,20,1,26,22.112
21,12,2,1,27,21.726
21,104,16,1,29,22.493
21,79,14,1,33,21.061
21,100,2,1,35,22.317
21,107,11,1,35,22.755
21,93,13,1,37,21.964
21,83,22,2,40,21.289
21,103,11,1,40,22.189
21,87,28,1,41,21.587
22,79,13,1,1,33.027
22,6,30,1,12,23.299
22,70,13,1,13,21.588
22,75,31,1,13,23.234
22,60,1,1,14,21.995
22,87,28,1,14,22.388
22,109,16,1,14,21.780
22,57,22,1,15,21.515
22,67,28,1,15,29.981
22,108,2,1,15,21.627
22,83,22,1,23,22.014
22,94,14,1,25,21.157
22,88,16,1,26,22.086
22,103,31,1,27,22.471
22,102,30,1,27,27.172
22,106,1,1,28,22.306
22,104,14,1,37,21.269
22,110,11,2,42,21.543
22,56,11,3,44,21.889
23,67,28,1,1,32.082
23,103,31,2,23,26.600
23,79,13,1,24,25.676
23,109,16,2,25,24.842
23,110,11,2,26,24.912
23,56,11,2,27,24.313
23,94,14,2,32,26.729
23,70,13,2,32,25.253
23,6,30,2,33,25.621
23,75,31,2,33,26.798
23,57,22,2,34,24.324
23,108,2,2,34,24.717
23,106,1,2,36,24.358
23,83,22,2,37,24.433
23,60,1,3,38,34.193
23,88,16,2,38,30.761
23,87,28,2,38,25.982
23,104,14,2,39,24.484
23,102,30,2,40,24.880
23,93,2,3,40,24.985
24,70,13,1,11,24.107
24,79,13,1,18,23.506
24,109,16,1,19,23.215
24,75,31,1,20,23.733
24,6,30,1,25,23.888
24,56,11,1,26,32.627
24,102,30,2,30,25.137
24,88,16,3,30,43.206
24,87,28,2,33,23.383
24,94,14,2,34,22.365
24,60,1,2,35,22.316
24,108,2,3,34,22.524
24,67,28,2,35,23.520
24,57,22,2,36,23.597
24,83,22,2,36,24.083
24,93,2,2,36,22.532
24,106,1,2,42,24.227
24,103,31,2,44,23.515
24,110,11,2,49,23.965
24,104,14,3,53,22.408
25,88,16,1,5,21.013
25,6,30,1,6,21.401
25,102,30,1,7,20.776
25,75,31,1,10,20.939
25,103,31,1,10,23.099
25,79,13,1,10,20.884
25,60,1,1,11,19.981
25,83,22,1,12,20.006
25,93,2,1,12,19.755
25,109,16,1,12,20.720
25,57,22,1,13,19.993
25,94,14,1,14,20.973
25,70,13,2,34,20.870
25,67,28,1,34,20.906
25,110,11,2,38,20.751
25,108,2,2,39,22.080
25,87,28,2,39,20.859
25,56,11,3,42,20.703
25,106,1,2,47,19.857
26,103,31,1,22,23.321
26,108,2,1,26,21.579
26,70,13,1,35,22.193
26,60,1,2,40,21.643
26,102,30,2,41,23.507
26,94,14,2,43,22.540
26,83,22,2,45,22.018
26,88,16,2,45,33.821
26,87,28,2,45,22.992
26,109,16,2,45,37.345
26,57,22,2,46,22.511
26,79,13,2,45,22.702
26,75,31,2,45,22.896
26,110,11,2,44,21.846
26,106,1,2,46,21.638
26,6,30,2,45,22.549
26,56,11,2,44,22.142
26,104,14,2,46,22.095
26,67,28,2,46,22.732
26,93,2,2,46,21.545
27,70,13,1,9,25.532
27,110,11,1,10,26.165
27,57,22,1,11,24.266
27,94,14,1,11,24.011
27,60,1,1,11,24.483
27,87,28,1,11,25.419
27,79,13,1,11,24.269
27,75,31,1,11,28.463
27,83,22,2,12,24.776
27,106,1,2,16,25.705
27,56,11,1,21,23.946
27,93,2,1,30,23.795
27,88,16,1,32,24.023
27,103,31,1,39,24.591
27,109,16,1,40,25.062
27,102,30,1,44,35.651
27,6,30,1,46,26.299
27,108,2,1,47,25.026
27,67,28,1,50,24.219
27,104,14,2,62,23.858
28,109,16,1,1,37.950
28,93,2,1,3,24.727
28,104,14,1,7,23.485
28,79,13,1,8,23.927
28,110,11,1,9,23.686
28,75,31,1,11,24.076
28,88,16,1,12,23.825
28,70,13,1,16,24.030
28,60,1,1,26,23.782
28,57,22,1,28,23.662
28,106,1,1,33,23.732
28,102,30,1,33,23.884
28,67,28,1,34,24.071
28,56,11,2,38,23.119
28,87,28,1,39,24.381
28,103,31,1,45,23.727
28,94,14,1,48,23.426
28,6,30,2,58,24.666
28,83,22,2,67,23.456
29,79,13,1,16,31.031
29,87,28,1,16,30.832
29,104,14,1,17,30.228
29,108,2,1,18,30.576
29,75,31,1,18,37.286
29,93,2,1,19,29.920
29,94,14,1,20,30.118
29,106,1,1,21,30.203
29,83,22,1,23,30.412
29,57,22,1,24,30.186
29,56,11,1,24,29.792
29,109,16,1,25,30.279
29,6,30,1,31,29.975
29,67,28,1,31,30.837
29,88,16,1,32,30.233
29,110,11,2,33,37.494
29,70,13,1,34,30.884
29,102,30,2,34,31.697
29,103,31,1,39,30.849
29,60,1,2,51,30.468
30,56,11,1,19,21.525
30,83,22,1,21,22.552
30,106,1,1,22,21.878
30,6,30,1,23,21.709
30,102,30,1,24,21.672
30,108,2,1,25,21.547
30,104,14,1,25,22.239
30,103,31,1,25,21.982
30,70,13,1,26,21.985
30,110,11,1,27,22.772
30,75,31,1,28,22.330
30,57,22,1,30,30.067
30,94,14,1,31,21.110
30,88,16,1,32,25.091
30,67,28,1,34,22.265
30,109,16,1,35,21.225
30,93,2,1,41,21.266
30,79,13,1,46,22.305
30,60,1,2,50,22.251
30,87,28,3,62,22.309
31,67,28,1,1,33.562
31,87,28,1,1,32.767
31,104,14,1,12,27.905
31,109,16,1,13,28.954
31,70,13,1,13,28.926
31,6,30,1,17,28.364
31,57,22,1,20,28.905
31,94,14,2,20,27.950
31,93,2,1,20,27.980
31,79,13,2,20,28.381
31,56,11,1,20,28.694
31,106,1,2,21,28.348
31,88,16,2,21,28.811
31,110,11,1,21,30.245
31,108,2,2,35,27.919
31,60,1,2,38,38.468
31,103,31,2,39,29.074
31,83,22,2,45,28.177
31,75,31,3,46,28.747
32,79,13,1,3,21.224
32,108,2,2,25,20.242
32,106,1,3,27,20.317
32,70,13,3,29,20.624
32,103,31,5,44,20.152
32,88,16,4,45,20.671
32,94,14,5,46,19.062
32,83,22,4,46,21.009
32,93,2,3,46,20.711
32,104,14,4,46,20.012
32,109,16,4,46,19.931
32,67,28,5,46,21.423
32,6,30,4,47,20.930
32,60,1,5,47,19.586
32,102,30,4,47,28.093
32,57,22,6,56,19.610
32,87,28,6,57,20.700
32,56,11,5,57,19.825
32,110,11,5,57,23.445
33,102,30,1,15,23.218
33,110,11,1,16,21.333
33,75,31,1,18,21.901
33,56,11,1,18,21.754
33,67,28,1,19,22.035
33,88,16,1,21,23.002
33,106,1,1,27,21.575
33,108,2,1,28,26.066
33,104,14,1,28,22.104
33,109,16,1,28,23.676
33,93,2,1,29,21.832
33,6,30,1,29,22.205
33,70,13,1,36,21.734
33,87,28,1,38,21.618
33,60,1,1,39,24.819
33,83,22,2,46,21.744
33,79,13,1,46,22.498
33,57,22,2,48,21.390
33,103,31,2,50,21.563
33,94,14,2,67,21.164
34,79,13,1,1,27.620
34,93,2,1,1,59.291
34,104,16,1,13,22.772
34,75,31,1,15,23.133
34,67,28,1,16,22.912
34,108,2,1,19,23.182
34,106,1,1,21,22.449
34,57,22,1,22,23.497
34,83,22,1,23,22.579
34,109,14,1,23,22.506
34,88,16,1,24,22.834
34,87,28,1,25,22.584
34,102,30,1,29,23.044
34,103,31,2,30,25.250
34,110,11,1,30,22.442
34,70,13,2,31,23.000
34,6,30,3,31,26.891
34,56,11,1,31,24.247
34,60,1,2,33,22.786
35,106,1,1,20,23.833
35,102,30,1,21,25.698
35,103,31,2,22,24.419
35,108,2,1,23,24.311
35,110,11,1,23,24.198
35,109,14,1,26,29.830
35,83,22,1,27,23.700
35,6,30,2,26,24.568
35,93,2,1,27,27.010
35,94,14,2,27,24.303
35,88,16,1,28,24.479
35,75,31,1,28,25.340
35,104,16,1,28,24.363
35,70,13,1,29,24.092
35,79,13,1,30,24.320
35,67,28,2,29,25.121
35,87,28,2,34,24.978
35,60,1,3,41,24.376
35,56,11,2,44,23.860
35,57,22,2,49,23.731
36,110,11,1,1,38.752
36,75,31,1,13,29.082
36,6,30,1,15,29.992
36,60,1,1,19,29.384
36,94,14,1,19,28.846
36,106,1,1,20,29.168
36,109,14,1,20,28.606
36,108,2,1,20,30.397
36,83,22,1,22,29.234
36,57,22,1,26,28.930
36,104,16,1,32,32.482
36,79,13,1,34,30.756
36,67,28,2,35,43.576
36,70,13,2,36,29.152
36,88,16,2,36,34.711
36,93,2,2,35,30.623
36,102,30,2,36,28.960
36,56,11,2,44,30.321
36,103,31,3,44,29.460
36,87,28,2,56,30.916
37,79,13,1,1,36.031
37,56,11,2,2,30.177
37,108,2,1,20,29.290
37,93,2,1,21,30.103
37,75,31,1,23,30.271
37,60,1,1,26,29.860
37,104,16,1,26,29.935
37,87,28,1,27,30.509
37,103,31,1,27,30.168
37,110,11,1,27,29.857
37,102,30,2,27,30.227
37,6,30,2,27,36.512
37,57,22,1,28,29.751
37,83,22,1,28,29.436
37,94,14,1,28,29.978
