driver_id,race_id,team_id,start_position
117,95,15,16
127,95,4,17
138,95,11,18
136,95,10,19
135,95,13,20
111,96,3,1
118,96,1,2
115,96,1,3
107,96,2,4
116,96,3,5
130,96,2,6
127,96,4,7
136,96,10,8
135,96,13,9
119,96,14,10
123,96,13,11
117,96,15,12
110,96,15,13
138,96,11,14
128,96,8,15
113,96,11,16
109,96,4,17
122,96,10,18
106,96,14,19
132,96,8,20
118,97,1,1
130,97,2,2
127,97,4,3
109,97,4,4
123,97,13,5
110,97,15,6
111,97,3,7
139,97,8,8
138,97,11,9
132,97,8,10
106,97,14,11
119,97,14,12
116,97,3,13
117,97,15,14
113,97,11,15
122,97,10,16
136,97,10,17
115,97,1,18
107,97,2,19
135,97,13,20
118,98,1,1
116,98,3,2
107,98,2,3
115,98,1,4
110,98,15,5
127,98,4,6
123,98,13,7
111,98,3,8
122,98,10,9
135,98,13,10
119,98,14,11
136,98,10,12
106,98,14,13
138,98,11,14
113,98,11,15
109,98,4,16
117,98,15,17
128,98,8,18
132,98,8,19
130,98,2,20
111,99,3,1
118,99,1,2
115,99,1,3
116,99,3,4
117,99,15,5
107,99,2,6
110,99,15,7
130,99,2,8
106,99,14,9
127,99,4,10
109,99,4,11
113,99,11,12
135,99,13,13
138,99,11,14
136,99,10,15
128,99,8,16
122,99,10,17
119,99,14,18
132,99,8,19
115,100,1,1
111,100,3,2
107,100,2,3
130,100,2,4
119,100,14,5
127,100,4,6
113,100,11,7
128,100,8,8
116,100,3,9
106,100,14,10
123,100,13,11
118,100,1,12
122,100,10,13
110,100,15,14
109,100,4,15
136,100,10,16
132,100,8,17
138,100,11,18
135,100,13,19
117,100,15,20
111,101,3,1
130,101,2,2
107,101,2,3
116,101,3,4
115,101,1,5
113,101,11,6
118,101,1,7
127,101,4,8
110,101,15,9
117,101,15,10
109,101,4,11
138,101,11,12
135,101,13,13
123,101,13,14
136,101,10,15
106,101,14,16
128,101,8,17
132,101,8,18
122,101,10,19
119,101,14,20
111,103,3,1
116,103,3,2
118,103,1,3
115,103,1,4
107,103,2,5
130,103,2,6
127,103,4,7
117,103,15,8
106,103,14,9
110,103,15,10
135,103,13,11
136,103,10,12
109,103,4,13
119,103,14,14
138,103,11,15
122,103,10,16
123,103,13,17
113,103,11,18
128,103,8,19
132,103,8,20
111,104,3,1
116,104,3,2
118,104,1,3
115,104,1,4
110,104,14,5
130,104,2,6
107,104,2,7
119,104,14,8
117,104,15,9
112,104,10,10
127,104,4,11
113,104,11,12
138,104,11,13
135,104,13,14
128,104,8,15
140,104,8,16
122,104,10,17
141,104,4,18
139,104,13,19
123,104,15,20
116,105,3,1
110,105,14,2
130,105,2,3
115,105,1,4
119,105,14,5
117,105,15,6
107,105,2,7
141,105,4,8
123,105,15,9
112,105,10,10
138,105,11,11
118,105,1,12
122,105,10,13
113,105,11,14
111,105,3,15
135,105,13,16
128,105,8,17
139,105,13,18
127,105,4,19
140,105,8,20
111,106,3,1
130,106,2,2
107,106,2,3
110,106,14,4
115,106,1,5
119,106,14,6
118,106,1,7
128,106,8,8
123,106,15,9
112,106,10,10
117,106,15,11
135,106,13,12
127,106,4,13
122,106,10,14
139,106,13,15
141,106,4,16
138,106,11,17
140,106,8,18
118,107,1,1
111,107,3,2
116,107,3,3
115,107,1,4
107,107,2,5
110,107,14,6
127,107,4,7
135,107,13,8
119,107,14,9
141,107,4,10
130,107,2,11
128,107,8,12
113,107,11,13
140,107,8,14
138,107,11,15
122,107,10,16
123,107,15,17
139,107,13,18
117,107,15,19
112,107,10,20
116,108,3,1
110,108,14,2
115,108,1,3
122,108,10,4
123,108,15,5
130,108,2,6
118,108,1,7
117,108,15,8
111,108,3,9
113,108,11,10
128,108,8,11
112,108,10,12
107,108,2,13
138,108,11,14
139,108,13,15
127,108,4,16
135,108,13,17
119,108,14,18
141,108,4,19
140,108,8,20
111,109,3,1
110,109,14,2
117,109,15,3
115,109,1,4
107,109,2,5
118,109,1,6
123,109,15,7
130,109,2,8
135,109,13,9
127,109,4,10
141,109,4,11
139,109,13,12
128,109,8,13
119,109,14,14
113,109,11,15
140,109,8,16
122,109,10,17
112,109,10,18
138,109,11,19
116,109,3,20
111,110,3,1
115,110,1,2
127,110,4,3
107,110,2,4
119,110,14,5
117,110,15,6
112,110,10,7
110,110,14,8
141,110,4,9
123,110,15,10
116,110,3,11
130,110,2,12
138,110,11,13
139,110,13,14
135,110,13,15
113,110,11,16
122,110,10,17
128,110,8,18
118,110,1,19
140,110,8,20
111,111,3,1
110,111,14,2
107,111,2,3
130,111,2,4
112,111,10,5
117,111,15,6
127,111,4,7
141,111,4,8
128,111,8,9
118,111,1,10
115,111,1,11
116,111,3,12
122,111,10,13
113,111,11,14
123,111,15,15
119,111,14,16
139,111,13,17
140,111,8,18
135,111,13,19
138,111,11,20
111,112,3,1
118,112,1,2
115,112,1,3
127,112,4,4
107,112,2,5
119,112,14,6
110,112,14,7
112,112,10,8
123,112,15,9
128,112,8,10
130,112,2,11
117,112,15,12
141,112,4,13
113,112,11,14
116,112,3,15
135,112,13,16
138,112,11,17
140,112,8,18
122,112,10,19
139,112,13,20
111,113,3,1
127,113,4,2
141,113,4,3
118,113,1,4
115,113,1,5
130,113,2,6
107,113,2,7
128,113,8,8
110,113,14,9
123,113,15,10
112,113,10,11
119,113,14,12
117,113,15,13
140,113,8,14
116,113,3,15
135,113,13,16
138,113,11,17
139,113,13,18
122,113,10,19
113,113,11,20
107,114,2,1
111,114,3,2
127,114,4,3
141,114,4,4
138,114,11,5
118,114,1,6
113,114,11,7
110,114,14,8
116,114,3,9
112,114,10,10
115,114,1,11
117,114,15,12
109,114,13,13
119,114,14,14
123,114,15,15
128,114,8,16
135,114,13,17
130,114,2,18
122,114,10,19
140,114,8,20
118,115,1,1
116,115,3,2
107,115,2,3
115,115,1,4
141,115,4,5
111,115,3,6
127,115,4,7
130,115,2,8
110,115,14,9
119,115,14,10
135,115,13,11
123,115,15,12
113,115,11,13
117,115,15,14
128,115,8,15
122,115,10,16
138,115,11,17
140,115,8,18
109,115,13,19
112,115,10,20
111,116,3,1
127,116,4,2
130,116,2,3
128,116,8,4
110,116,14,5
115,116,1,6
116,116,3,7
141,116,4,8
118,116,1,9
140,116,8,10
119,116,14,11
123,116,15,12
107,116,2,13
112,116,10,14
138,116,11,15
117,116,15,16
135,116,13,17
113,116,11,18
142,116,13,19
115,117,1,1
111,117,3,2
118,117,1,3
130,117,2,4
116,117,3,5
128,117,8,6
141,117,4,7
107,117,2,8
127,117,4,9
110,117,14,10
135,117,13,11
142,117,13,12
112,117,10,13
113,117,11,14
140,117,8,15
138,117,11,16
123,117,15,17
117,117,15,18
122,117,10,19
119,117,14,20
115,118,1,1
130,118,2,2
118,118,1,3
127,118,4,4
107,118,2,5
122,118,10,6
110,118,14,7
117,118,15,8
112,118,10,9
142,118,13,10
111,118,3,11
123,118,15,12
116,118,3,13
128,118,8,14
135,118,13,15
113,118,11,16
141,118,4,17
140,118,8,18
138,118,11,19
119,118,14,20
111,119,3,1
141,119,4,2
127,119,4,3
118,119,1,4
116,119,3,5
115,119,1,6
107,119,2,7
130,119,2,8
135,119,13,9
110,119,14,10
142,119,13,11
123,119,15,12
128,119,8,13
117,119,15,14
122,119,10,15
113,119,11,16
119,119,14,17
112,119,10,18
138,119,11,19
140,119,8,20
111,120,3,1
130,120,2,2
107,120,2,3
110,120,14,4
118,120,1,5
141,120,4,6
123,120,15,7
117,120,15,8
113,120,11,9
127,120,4,10
135,120,13,11
115,120,1,12
128,120,8,13
112,120,10,14
140,120,8,15
119,120,14,16
142,120,13,17
122,120,10,18
138,120,11,19
116,120,3,20
118,121,1,1
127,121,4,2
107,121,2,3
115,121,1,4
130,121,2,5
111,121,3,6
123,121,15,7
117,121,15,8
116,121,3,9
141,121,4,10
135,121,13,11
138,121,11,12
113,121,11,13
109,121,13,14
128,121,8,15
140,121,8,16
122,121,10,17
112,121,10,18
110,121,14,19
119,121,14,20
118,122,1,1
115,122,1,2
111,122,3,3
109,122,13,4
116,122,3,5
107,122,2,6
141,122,4,7
130,122,2,8
113,122,11,9
138,122,11,10
123,122,15,11
112,122,10,12
110,122,14,13
128,122,8,14
117,122,15,15
122,122,10,16
127,122,4,17
135,122,13,18
140,122,8,19
119,122,14,20
111,123,3,1
118,123,1,2
119,123,14,3
110,123,14,4
107,123,2,5
127,123,4,6
115,123,1,7
130,123,2,8
116,123,3,9
141,123,4,10
112,123,10,11
122,123,10,12
128,123,8,13
117,123,15,14
123,123,15,15
135,123,13,16
109,123,13,17
113,123,11,18
140,123,8,19
138,123,11,20
118,124,1,1
111,124,3,2
130,124,2,3
123,124,15,4
128,124,8,5
140,124,8,6
113,124,11,7
122,124,10,8
110,124,14,9
107,124,2,10
116,124,3,11
115,124,1,12
112,124,10,13
109,124,13,14
127,124,4,15
117,124,15,16
138,124,11,17
141,124,4,18
119,124,14,19
135,124,13,20
111,125,3,1
118,125,1,2
141,125,4,3
130,125,2,4
127,125,4,5
135,125,13,6
110,125,14,7
112,125,10,8
116,125,3,9
123,125,15,10
107,125,2,11
117,125,15,12
119,125,14,13
128,125,8,14
109,125,13,15
115,125,1,16
122,125,10,17
113,125,11,18
138,125,11,19
140,125,8,20
111,126,3,1
118,126,1,2
130,126,2,3
115,126,1,4
116,126,3,5
110,126,14,6
127,126,4,7
141,126,4,8
107,126,2,9
112,126,10,10
135,126,16,11
119,126,14,12
128,126,8,13
109,126,16,14
122,126,10,15
113,126,7,16
138,126,7,17
140,126,8,18
117,126,15,19
123,126,15,20
111,127,3,1
118,127,1,2
116,127,3,3
110,127,14,4
141,127,4,5
127,127,4,6
130,127,2,7
107,127,2,8
135,127,16,9
119,127,14,10
143,127,1,11
128,127,8,12
122,127,10,13
109,127,16,14
112,127,10,15
113,127,7,16
117,127,15,17
123,127,15,18
140,127,8,19
138,127,7,20
111,128,3,1
115,128,1,2
127,128,4,3
118,128,1,4
141,128,4,5
116,128,3,6
130,128,2,7
135,128,16,8
119,128,14,9
110,128,14,10
107,128,2,11
128,128,8,12
113,128,7,13
122,128,10,14
117,128,15,15
112,128,10,16
123,128,15,17
109,128,16,18
138,128,7,19
111,129,3,1
116,129,3,2
127,129,4,3
115,129,1,4
110,129,14,5
141,129,4,6
107,129,2,7
118,129,1,8
130,129,2,9
135,129,16,10
109,129,16,11
112,129,10,12
113,129,7,13
128,129,8,14
117,129,15,15
119,129,14,16
123,129,15,17
122,129,10,18
140,129,8,19
138,129,7,20
111,130,3,1
116,130,3,2
110,130,14,3
127,130,4,4
141,130,4,5
118,130,1,6
115,130,1,7
130,130,2,8
112,130,10,9
113,130,7,10
119,130,14,11
109,130,16,12
117,130,15,13
128,130,8,14
123,130,15,15
138,130,7,16
122,130,10,17
107,130,2,18
135,130,16,19
140,130,8,20
111,131,3,1
118,131,1,2
115,131,1,3
116,131,3,4
127,131,4,5
141,131,4,6
130,131,2,7
107,131,2,8
112,131,10,9
135,131,16,10
119,131,14,11
123,131,15,12
117,131,15,13
128,131,8,14
110,131,14,15
113,131,7,16
140,131,8,17
122,131,10,18
138,131,7,19
109,131,16,20
111,132,3,1
127,132,4,2
118,132,1,3
115,132,1,4
141,132,4,5
130,132,2,6
135,132,16,7
107,132,2,8
109,132,16,9
112,132,10,10
116,132,3,11
117,132,15,12
119,132,14,13
128,132,8,14
123,132,15,15
113,132,7,16
138,132,7,17
122,132,10,18
140,132,8,19
110,132,14,20
118,133,1,1
141,133,4,2
115,133,1,3
127,133,4,4
130,133,2,5
111,133,3,6
107,133,2,7
135,133,16,8
128,133,8,9
123,133,15,10
117,133,15,11
109,133,16,12
119,133,14,13
110,133,14,14
140,133,8,15
116,133,3,16
113,133,7,17
138,133,7,18
112,133,10,19
122,133,10,20
130,134,2,1
111,134,3,2
127,134,4,3
141,134,4,4
109,134,16,5
110,134,14,6
107,134,2,7
135,134,16,8
119,134,14,9
128,134,8,10
118,134,1,11
115,134,1,12
140,134,8,13
122,134,10,14
123,134,15,15
116,134,3,16
112,134,10,17
117,134,15,18
113,134,7,19
138,134,7,20
127,135,4,1
111,135,3,2
107,135,2,3
130,135,2,4
118,135,1,5
115,135,1,6
123,135,15,7
117,135,15,8
141,135,4,9
110,135,14,10
116,135,3,11
113,135,7,12
112,135,10,13
119,135,14,14
138,135,7,15
122,135,10,16
135,135,16,17
109,135,16,18
140,135,8,19
128,135,8,20
111,136,3,1
127,136,4,2
130,136,2,3
115,136,1,4
107,136,2,5
118,136,1,6
141,136,4,7
116,136,3,8
112,136,10,9
117,136,15,10
109,136,16,11
122,136,10,12
123,136,15,13
135,136,16,14
110,136,14,15
128,136,8,16
119,136,14,17
113,136,7,18
140,136,8,19
138,136,7,20
130,137,2,1
107,137,2,2
127,137,4,3
111,137,3,4
141,137,4,5
112,137,10,6
115,137,1,7
119,137,14,8
128,137,8,9
110,137,14,10
118,137,1,11
140,137,8,12
135,137,16,13
138,137,7,14
109,137,16,15
113,137,7,16
122,137,10,17
117,137,15,18
116,137,3,19
123,137,15,19
127,138,4,1
141,138,4,2
111,138,3,3
115,138,1,4
107,138,2,5
118,138,1,6
110,138,14,7
119,138,14,8
109,138,16,9
135,138,16,10
112,138,10,11
113,138,7,12
128,138,8,13
140,138,8,14
122,138,10,15
116,138,3,16
130,138,2,17
138,138,7,18
117,138,15,19
123,138,15,20
118,139,1,1
116,139,3,2
107,139,2,3
127,139,4,4
141,139,4,5
130,139,2,6
115,139,1,7
110,139,14,8
117,139,15,9
128,139,8,10
111,139,3,11
123,139,15,12
109,139,16,13
113,139,7,14
119,139,14,15
112,139,10,16
122,139,10,17
140,139,8,18
138,139,7,19
135,139,16,20
127,140,4,1
111,140,3,2
141,140,4,3
130,140,2,4
116,140,3,5
118,140,1,6
110,140,14,7
119,140,14,8
123,140,15,9
115,140,1,10
135,140,16,11
112,140,10,12
109,140,16,13
107,140,2,14
117,140,15,15
113,140,7,16
138,140,7,17
140,140,8,18
128,140,8,19
122,140,10,20
127,141,4,1
141,141,4,2
130,141,2,3
118,141,1,4
115,141,1,5
107,141,2,6
111,141,3,7
116,141,3,8
128,141,8,9
112,141,10,10
110,141,14,11
109,141,16,12
122,141,10,13
123,141,15,14
117,141,15,15
135,141,16,16
119,141,14,17
144,141,8,18
113,141,7,19
138,141,7,20
118,142,1,1
141,142,4,2
115,142,1,3
116,142,3,4
130,142,2,5
111,142,3,6
110,142,14,7
144,142,8,8
128,142,8,9
143,142,10,10
135,142,16,11
112,142,10,12
119,142,14,13
109,142,16,14
127,142,4,15
113,142,7,16
138,142,7,17
123,142,15,18
107,142,2,19
117,142,15,20
127,143,4,1
111,143,3,2
107,143,2,3
130,143,2,4
141,143,4,5
112,143,10,6
110,143,14,7
135,143,16,8
118,143,1,9
115,143,1,10
128,143,8,11
144,143,8,12
116,143,3,13
122,143,10,14
117,143,15,15
109,143,16,16
119,143,14,17
123,143,15,18
113,143,7,19
138,143,7,20
127,144,4,1
111,144,3,2
115,144,1,3
118,144,1,4
141,144,4,5
123,144,15,6
110,144,14,7
122,144,10,8
116,144,3,9
135,144,16,10
112,144,10,11
117,144,15,12
119,144,14,13
128,144,8,14
144,144,8,15
113,144,7,16
107,144,2,17
138,144,7,18
142,144,16,19
130,144,2,20
115,145,1,1
111,145,3,2
127,145,4,3
118,145,1,4
130,145,2,5
107,145,2,6
122,145,10,7
123,145,15,8
128,145,8,9
112,145,10,10
135,145,16,11
142,145,16,12
110,145,14,13
119,145,14,14
113,145,7,15
144,145,8,16
141,145,4,17
116,145,3,18
138,145,7,19
117,145,15,20
127,146,4,1
130,146,2,2
135,146,16,3
117,146,15,4
142,146,16,5
118,146,1,6
128,146,8,7
141,146,4,8
110,146,14,9
119,146,14,10
113,146,7,11
116,146,3,12
123,146,15,13
107,146,2,14
143,146,10,15
144,146,8,16
111,146,3,17
112,146,10,18
138,146,7,19
115,146,1,20
130,147,2,1
115,147,1,2
123,147,15,3
118,147,1,4
111,147,3,5
127,147,4,6
135,147,16,7
141,147,4,8
112,147,10,9
107,147,2,10
117,147,15,11
122,147,10,12
138,147,7,13
142,147,16,14
116,147,3,15
110,147,14,16
128,147,8,17
119,147,14,18
113,147,7,19
144,147,8,20
130,148,2,1
111,148,3,2
127,148,4,3
141,148,4,4
118,148,1,5
107,148,2,6
115,148,1,7
110,148,14,8
116,148,3,9
122,148,10,10
123,148,15,11
138,148,7,12
113,148,7,13
135,148,16,14
119,148,14,15
128,148,8,16
142,148,16,17
112,148,10,18
144,148,8,19
117,148,15,20
127,149,4,1
141,149,4,2
115,149,1,3
111,149,3,4
123,149,15,5
130,149,2,6
112,149,10,7
110,149,14,8
113,149,7,9
116,149,3,10
135,149,16,11
142,149,16,12
119,149,14,13
122,149,10,14
138,149,7,15
107,149,2,16
145,149,15,17
128,149,8,18
118,149,1,19
144,149,8,20
127,150,4,1
141,150,4,2
111,150,3,3
130,150,2,4
135,150,16,5
128,150,8,6
118,150,1,7
107,150,1,8
123,150,15,9
115,150,8,10
148,150,16,11
110,150,14,12
119,150,14,13
145,150,15,14
147,150,17,15
146,150,2,16
112,150,17,17
142,150,3,18
117,150,10,19
143,150,10,20
141,151,4,1
130,151,2,2
127,151,4,3
111,151,3,4
107,151,1,5
118,151,1,6
148,151,16,7
146,151,2,8
135,151,16,9
128,151,8,10
117,151,10,11
112,151,17,12
110,151,14,13
119,151,14,14
115,151,8,15
123,151,15,16
143,151,10,17
145,151,15,18
147,151,17,19
142,151,3,20
111,152,3,1
127,152,4,2
141,152,4,3
118,152,1,4
130,152,2,5
146,152,2,6
148,152,16,7
107,152,1,8
128,152,8,9
143,152,10,10
123,152,15,11
110,152,14,12
142,152,16,13
135,152,3,14
115,152,8,15
112,152,17,16
147,152,17,17
117,152,10,18
145,152,15,19
119,152,14,20
141,153,4,1
118,153,1,2
130,153,2,3
123,153,15,4
146,153,2,5
127,153,4,6
111,153,3,7
115,153,8,8
107,153,1,9
135,153,3,10
145,153,15,11
148,153,16,12
110,153,14,13
117,153,10,14
128,153,8,15
112,153,17,16
142,153,16,17
147,153,17,18
119,153,14,19
143,153,10,20
111,154,3,1
141,154,4,2
130,154,2,3
118,154,1,4
146,154,2,5
115,154,8,6
107,154,1,7
135,154,3,8
123,154,15,9
127,154,4,10
128,154,8,11
142,154,16,12
110,154,14,13
148,154,16,14
143,154,10,15
119,154,14,16
145,154,15,17
112,154,17,18
117,154,10,19
147,154,17,20
111,155,3,1
127,155,4,2
146,155,2,3
141,155,4,4
130,155,2,5
115,155,8,6
128,155,8,7
118,155,1,8
117,155,10,9
135,155,3,10
148,155,16,11
107,155,1,12
147,155,17,13
145,155,15,14
142,155,16,15
112,155,17,16
110,155,14,17
119,155,14,18
143,155,10,19
123,155,15,20
141,156,4,1
111,156,3,2
130,156,2,3
127,156,4,4
110,156,14,5
115,156,8,6
128,156,8,7
119,156,14,8
148,156,16,9
123,156,15,10
118,156,1,11
107,156,1,12
146,156,2,13
147,156,17,14
142,156,16,15
144,156,15,16
112,156,17,17
117,156,10,18
143,156,10,19
135,156,3,20
127,157,4,1
118,157,1,2
141,157,4,3
111,157,3,4
148,157,16,5
110,157,14,6
107,157,1,7
117,157,10,8
142,157,16,9
128,157,8,10
115,157,8,11
135,157,3,12
112,157,17,13
130,157,2,14
146,157,2,15
147,157,17,16
123,157,15,17
144,157,15,18
119,157,14,19
143,157,10,20
141,158,4,1
127,158,4,2
111,158,3,3
130,158,2,4
107,158,1,5
146,158,2,6
118,158,1,7
123,158,15,8
148,158,16,9
110,158,14,10
128,158,8,11
147,158,17,12
142,158,16,13
119,158,14,14
143,158,10,14
112,158,17,15
117,158,10,16
115,158,8,17
144,158,15,18
135,158,3,19
130,159,2,1
111,159,3,2
141,159,4,3
146,159,2,4
107,159,1,5
110,159,14,6
127,159,4,7
118,159,1,8
128,159,8,9
144,159,15,10
112,159,17,11
148,159,16,12
143,159,10,13
117,159,10,14
147,159,17,15
115,159,8,16
119,159,14,17
135,159,3,18
142,159,16,19
123,159,15,20
127,160,4,1
118,160,1,2
141,160,4,3
107,160,1,4
130,160,2,5
142,160,16,6
111,160,3,7
147,160,17,8
146,160,2,9
123,160,15,10
110,160,14,11
128,160,8,12
148,160,16,13
144,160,15,14
143,160,10,15
119,160,14,16
117,160,10,17
135,160,3,18
115,160,8,19
112,160,17,20
111,161,3,1
141,161,4,2
127,161,4,3
130,161,2,4
107,161,1,5
118,161,1,6
110,161,14,7
123,161,15,8
115,161,8,9
146,161,2,10
135,161,3,11
148,161,16,12
128,161,8,13
117,161,10,14
142,161,16,15
147,161,17,16
119,161,14,17
143,161,10,18
112,161,17,19
144,161,15,20
127,162,4,1
141,162,4,2
118,162,1,3
111,162,3,4
128,162,8,5
130,162,2,6
135,162,3,7
148,162,16,8
142,162,16,9
147,162,17,10
117,162,10,11
143,162,10,12
123,162,15,13
112,162,17,14
144,162,15,15
119,162,14,16
115,162,8,17
107,162,1,18
146,162,2,19
110,162,14,20
118,163,1,1
141,163,4,2
127,163,4,3
130,163,2,4
110,163,14,5
119,163,14,6
147,163,17,7
111,163,3,8
142,163,16,9
148,163,16,10
143,163,10,11
107,163,1,12
115,163,8,13
144,163,15,14
146,163,2,15
123,163,15,16
117,163,10,17
112,163,17,18
128,163,8,19
135,163,3,20
141,164,4,1
127,164,4,2
111,164,3,3
148,164,16,4
130,164,2,5
118,164,1,6
107,164,1,7
142,164,16,8
115,164,8,9
110,164,14,10
146,164,2,11
135,164,3,12
147,164,17,13
123,164,15,14
128,164,8,15
144,164,15,16
112,164,17,17
117,164,10,18
119,164,14,19
143,164,10,20
111,165,3,1
127,165,4,2
141,165,4,3
118,165,1,4
130,165,2,5
146,165,2,6
147,165,17,7
110,165,14,8
135,165,3,9
107,165,1,10
143,165,10,11
112,165,17,12
115,165,8,13
128,165,8,14
117,165,10,15
119,165,14,16
144,165,15,17
142,165,16,18
148,165,16,19
123,165,15,20
111,166,3,1
115,166,8,2
142,166,16,3
146,166,2,4
130,166,2,5
135,166,3,6
127,166,4,7
148,166,16,8
141,166,4,9
118,166,1,10
110,166,14,11
107,166,1,12
147,166,17,13
119,166,14,14
143,166,10,15
144,166,15,16
112,166,17,17
123,166,15,18
128,166,8,19
117,166,10,20
