race_id,driver_id,avg_pit_time_last_5,avg_pit_time_last_10
1,6,24.1078,24.9743
1,12,24.067,24.3084
1,57,23.7408,24.8133
1,60,24.1256,23.7166
1,67,25.7158,30.0853
1,70,26.0714,25.644299999999998
1,75,25.3962,25.779899999999998
1,79,24.0554,26.8524
1,83,22.909200000000002,23.399800000000003
1,87,25.101999999999997,24.7309
1,93,26.4908,25.7656
1,94,25.5804,25.7711
1,100,26.291199999999996,25.7226
1,101,30.2894,36.3135
1,103,24.29,23.3605
1,105,21.9272,21.595714285714283
1,106,22.629,22.629
2,6,23.825599999999998,24.905700000000003
2,12,23.9842,24.500300000000003
2,57,23.565400000000004,23.9953
2,60,22.46,23.3839
2,67,25.6582,30.106299999999997
2,70,24.2108,25.689500000000002
2,75,25.3914,25.8208
2,83,22.692600000000002,23.380599999999998
2,87,24.123399999999997,24.717000000000002
2,89,22.598799999999997,24.392999999999997
2,93,26.4106,25.865
2,94,24.609,25.6316
2,100,27.3276,24.9694
2,101,28.537399999999998,36.0733
2,103,24.1552,23.967499999999998
2,104,23.8516,21.918777777777777
2,105,22.4986,21.68325
2,106,22.836,22.836
2,107,22.9338,22.9338
3,6,23.885199999999998,25.1906
3,12,22.950200000000002,24.163199999999996
3,57,23.523400000000002,23.493299999999998
3,60,22.9096,23.2802
3,67,26.254,29.2494
3,70,24.1012,25.3594
3,75,24.261599999999998,25.008499999999998
3,79,23.435200000000002,24.220100000000002
3,83,22.924799999999998,23.7468
3,87,24.1726,24.1214
3,89,22.925,24.6002
3,93,25.791800000000002,26.101999999999997
3,94,25.5664,25.6144
3,100,24.441399999999998,23.8827
3,101,24.982999999999997,35.9961
3,103,23.124599999999997,24.1523
3,104,24.0934,22.2226
3,105,23.9416,22.046555555555553
3,106,23.987499999999997,23.987499999999997
3,107,25.693,25.693
4,6,23.4234,24.4321
4,12,23.1974,24.023000000000003
4,57,23.0102,23.221799999999998
4,60,23.0414,23.416800000000002
4,67,25.853199999999998,28.480900000000002
4,75,23.7148,24.201900000000002
4,79,22.6472,23.3687
4,83,23.4704,22.9724
4,87,23.899,24.102899999999998
4,89,22.526999999999997,24.589000000000002
4,93,23.4196,25.333199999999998
4,94,25.059800000000003,24.870600000000003
4,100,24.2666,23.7411
4,103,22.6738,23.7494
4,104,26.481600000000004,23.5357
4,105,23.9896,22.2489
4,106,23.788999999999998,23.788999999999998
5,12,22.8862,23.476499999999998
5,57,22.3712,23.1246
5,60,22.938200000000002,23.2374
5,75,24.046200000000002,24.4978
5,79,21.6564,22.922
5,83,22.2868,22.723399999999998
5,87,22.6884,23.955
5,89,20.454,23.035899999999998
5,93,23.1302,24.8545
5,94,24.5522,24.4727
5,100,23.525799999999997,24.1064
5,101,24.4026,34.926
5,103,22.4624,23.3482
5,105,23.324,22.1963
5,106,23.349249999999998,23.349249999999998
5,107,24.208,24.208
6,6,22.6018,23.4336
6,12,22.871199999999998,23.469099999999997
6,57,22.400199999999998,23.070500000000003
6,60,22.8832,23.5044
6,67,25.1744,24.900299999999998
6,70,23.8138,25.3024
6,75,23.5508,24.473499999999998
6,79,21.531,22.837699999999998
6,83,22.6542,22.7817
6,87,22.856,23.979
6,89,20.4026,22.202599999999997
6,93,23.1336,24.8122
6,94,23.087,24.3337
6,100,23.9458,25.118499999999997
6,101,28.240999999999996,37.282700000000006
6,103,22.2566,23.2733
6,104,26.0702,23.721400000000003
6,105,22.9726,22.4499
6,106,23.0784,23.0784
6,107,24.093666666666667,24.093666666666667
7,6,22.952800000000003,23.5303
7,12,23.2048,23.5945
7,57,22.7838,23.174599999999998
7,60,23.3186,22.8893
7,67,24.075400000000002,24.8956
7,70,23.5374,24.8667
7,75,24.961199999999998,25.1763
7,79,22.043200000000002,23.0493
7,83,23.1254,22.909
7,87,23.306800000000003,23.7151
7,89,21.873600000000003,22.2362
7,93,23.3348,24.872700000000002
7,94,23.7186,24.163800000000002
7,100,24.538600000000002,25.933099999999996
7,101,28.332,29.310699999999997
7,104,26.046799999999998,24.2655
7,106,23.2852,23.210333333333335
7,107,24.461,24.461
8,6,23.397600000000004,23.611600000000003
8,12,22.9084,22.9293
8,57,22.5904,23.0569
8,60,23.1196,23.014599999999998
8,67,24.3446,25.0014
8,70,24.008200000000002,25.039800000000003
8,79,22.411,22.923099999999998
8,83,22.659399999999998,22.7921
8,87,23.1826,23.6776
8,89,21.5406,22.232799999999997
8,93,23.1566,24.4742
8,94,22.269799999999996,23.9181
8,100,24.2198,24.330599999999997
8,103,22.9476,23.5514
8,105,23.3786,22.9386
8,106,22.9906,23.27542857142857
8,107,24.275,24.275
9,6,23.2518,23.5685
9,12,23.044,23.1207
9,57,22.959600000000002,22.9849
9,60,24.723599999999998,23.8825
9,67,25.0912,25.6726
9,75,24.769399999999997,24.5155
9,79,22.7346,22.690900000000003
9,87,23.671799999999998,23.785400000000003
9,89,21.8426,22.184800000000003
9,93,23.6178,23.518700000000003
9,94,22.6296,23.8447
9,100,24.3536,24.3101
9,101,29.031799999999997,28.7846
9,103,23.335199999999997,23.2299
9,104,25.8594,24.8555
9,106,23.317400000000003,23.49425
9,107,24.391,24.608
10,6,22.979599999999998,23.201500000000003
10,12,23.0874,22.9868
10,57,22.8898,22.6305
10,60,25.3414,24.1398
10,67,24.768400000000003,25.3108
10,70,24.4858,24.348300000000002
10,75,24.8752,24.294999999999998
10,79,23.001399999999997,22.3289
10,83,24.3732,23.9218
10,87,23.7438,23.2161
10,89,23.146800000000002,21.800400000000003
10,93,24.691399999999998,23.910800000000002
10,94,22.919400000000003,23.7358
10,100,24.663199999999996,24.0945
10,101,28.618000000000002,26.8005
10,103,23.2628,22.9683
10,104,25.2702,24.681800000000003
10,106,23.1842,23.257555555555555
10,107,24.8232,24.64742857142857
11,6,24.546799999999998,23.5743
11,12,24.360200000000003,23.6157
11,57,24.2692,23.334699999999998
11,60,26.1216,24.5024
11,67,26.0678,25.621100000000002
11,70,25.3532,24.7272
11,75,25.4076,24.7269
11,83,25.913600000000002,24.1002
11,87,24.8504,23.8532
11,89,24.3682,22.3854
11,93,25.825200000000002,24.4794
11,94,24.1714,23.6292
11,100,24.9116,24.4287
11,101,29.9726,27.187600000000003
11,103,24.5704,23.516399999999997
11,104,24.2934,25.3875
11,105,23.2474,23.594500000000004
11,106,24.3582,23.7183
11,107,25.695,25.0945
12,6,23.6918,23.322300000000002
12,12,23.6974,23.4511
12,57,23.317,23.0504
12,60,25.060200000000002,24.1894
12,67,25.104599999999998,24.59
12,70,24.8562,24.335
12,75,25.9852,24.768
12,79,24.278,22.904500000000002
12,83,27.926800000000004,25.2905
12,87,25.5502,24.4285
12,89,23.278,22.5758
12,93,24.9564,24.1456
12,100,23.748200000000004,24.1434
12,101,24.3046,26.2728
12,103,24.2054,23.231
12,104,23.9384,25.004299999999997
12,105,22.4304,23.21
12,107,24.9246,24.718555555555554
13,6,23.3286,23.3631
13,57,22.945999999999998,22.7682
13,60,24.9766,24.048099999999998
13,67,24.571199999999997,24.457900000000002
13,75,24.6216,24.7914
13,83,27.3902,25.2578
13,87,25.7738,24.4782
13,89,23.1002,22.3204
13,93,24.456,23.8063
13,94,23.1666,23.4426
13,100,23.3872,23.8035
13,101,23.8236,26.077800000000003
13,103,23.4932,23.2204
13,104,23.416,24.7314
13,105,22.5822,22.9531
13,107,24.5202,24.3976
14,6,25.561,24.406399999999998
14,57,22.559,22.759300000000003
14,60,23.2214,23.9725
14,67,23.221600000000002,24.156399999999998
14,70,24.3436,23.9405
14,75,24.5094,24.639400000000002
14,79,23.642400000000002,22.8428
14,83,27.115,24.8872
14,87,25.550800000000002,24.6113
14,89,22.7528,22.2977
14,93,24.1428,23.8803
14,94,23.0074,22.6386
14,100,23.185200000000002,23.7694
14,101,23.398000000000003,26.2149
14,103,22.758200000000002,23.0467
14,104,23.185200000000002,24.522299999999998
14,106,23.7148,23.5
14,107,23.7334,24.062199999999997
15,6,26.023000000000003,24.5013
15,12,23.436600000000002,23.172500000000003
15,57,23.108600000000003,22.9992
15,60,23.2992,24.3203
15,67,23.7532,24.2608
15,70,24.330599999999997,24.1694
15,75,25.0678,24.9715
15,79,23.9476,23.1793
15,83,25.7344,25.0538
15,87,28.8358,26.289800000000003
15,89,23.564,23.3554
15,93,24.0306,24.361
15,94,22.929,22.7793
15,100,23.4988,24.081
15,103,23.5864,23.4246
15,104,24.3414,24.805799999999998
15,105,23.951,23.4618
15,106,23.7984,23.3945
15,107,23.8056,24.3144
16,6,26.1286,25.3377
16,12,24.4634,23.753700000000002
16,57,23.1014,23.6853
16,60,23.408800000000003,24.7652
16,67,23.805799999999998,24.936799999999998
16,70,25.564,25.0249
16,75,24.1686,24.7881
16,79,24.8416,23.7881
16,83,25.863999999999997,25.888800000000003
16,87,29.0106,26.930500000000002
16,89,23.6946,24.0314
16,93,24.4634,25.144299999999998
16,94,24.6224,23.7709
16,100,23.814,24.3628
16,101,23.858,26.238
16,103,23.785,24.177699999999998
16,105,24.9786,24.1786
16,106,24.6552,23.9863
16,107,24.9652,25.330099999999998
17,6,28.037200000000002,25.8645
17,12,26.2154,24.651400000000002
17,57,25.216,24.2665
17,60,25.637,25.348599999999998
17,67,25.949199999999998,25.5269
17,70,25.9452,25.6492
17,75,25.1274,25.5563
17,79,28.079,25.540200000000002
17,83,25.167,26.5469
17,87,29.444200000000002,27.497200000000003
17,89,25.9558,24.6169
17,93,26.3616,25.659
17,94,24.8964,24.5339
17,100,25.817,24.7826
17,101,24.1044,27.0385
17,103,25.732999999999997,24.969199999999997
17,104,24.1744,24.2339
17,105,26.0028,24.6251
17,106,26.4618,24.823
17,107,26.605399999999996,25.764999999999997
18,6,28.227599999999995,25.778100000000002
18,57,25.4428,24.1944
18,60,25.5644,25.270500000000002
18,67,26.341,25.4561
18,70,26.4938,25.675
18,75,25.3422,24.9819
18,83,25.455000000000002,26.4226
18,87,30.2204,27.9971
18,89,26.076599999999996,24.5884
18,93,26.674200000000003,25.5651
18,94,26.836800000000004,25.0017
18,100,26.1024,24.744799999999998
18,101,24.8536,24.5791
18,103,27.4356,25.464399999999998
18,104,24.947200000000002,24.4428
18,105,26.6278,24.5291
18,106,26.2232,25.2907
18,107,27.032999999999998,25.776599999999995
19,6,25.880200000000002,25.7206
19,57,25.750800000000005,24.1549
19,60,26.0036,24.6125
19,67,28.712200000000003,25.9669
19,70,26.9,25.6218
19,75,25.855399999999996,25.1824
19,79,27.0516,25.664800000000003
19,83,25.670800000000003,26.392900000000004
19,87,30.104200000000002,27.827499999999997
19,89,26.353,24.5529
19,93,27.7666,25.954700000000003
19,94,27.057800000000004,25.032600000000002
19,100,26.263599999999997,24.724399999999996
19,101,25.3088,24.566200000000002
19,103,27.714599999999997,25.236399999999996
19,104,25.4542,24.4351
19,105,27.0254,24.8038
19,106,29.054999999999996,26.3849
19,107,27.3082,25.5208
20,6,25.5112,25.7671
20,12,26.089199999999998,25.224700000000002
20,57,25.485,24.2968
20,60,25.4988,24.399
20,67,28.4416,26.0974
20,75,25.4754,25.2716
20,79,27.1832,25.4128
20,83,25.4206,25.5775
20,87,26.869600000000002,27.852700000000006
20,89,27.5192,25.5416
20,93,27.1438,25.5872
20,94,26.674799999999998,24.8019
20,100,25.8796,24.6892
20,101,25.214999999999996,24.3065
20,103,27.1008,25.343600000000002
20,104,25.474600000000002,24.329900000000002
20,105,25.8728,24.9119
20,106,28.7558,26.2771
20,107,26.8056,25.305600000000002
21,12,26.512999999999998,25.1052
21,57,24.224,23.662699999999997
21,60,24.291,23.849899999999998
21,67,27.218799999999998,25.5123
21,75,25.3084,24.7385
21,79,26.8822,25.4149
21,83,24.257600000000004,25.0608
21,87,25.6278,27.319200000000002
21,93,25.849399999999996,25.156399999999998
21,94,25.425,25.023699999999998
21,100,24.3564,24.085199999999997
21,101,26.4892,25.1736
21,103,26.204,24.9945
21,104,24.6676,24.5045
21,105,24.6644,24.8215
21,106,27.612399999999997,26.133799999999997
21,107,24.6558,24.810499999999998
22,6,24.1618,25.1452
22,56,23.174199999999995,23.174199999999995
22,57,22.5704,23.8932
22,60,22.857400000000002,24.2472
22,67,25.5958,25.772499999999997
22,70,26.616200000000003,25.473399999999998
22,75,23.746000000000002,24.4367
22,79,25.338600000000003,25.0901
22,83,22.5566,23.8618
22,87,23.9644,26.7043
22,88,23.719,26.787
22,94,23.7624,24.3294
22,102,29.017000000000003,29.017000000000003
22,103,24.7886,25.2608
22,104,23.380000000000003,23.7772
22,106,25.8986,26.180199999999996
22,108,22.3762,22.3762
22,109,26.7478,26.7478
22,110,23.174199999999995,23.174199999999995
23,6,22.915399999999998,25.476300000000002
23,56,21.889,21.889
23,57,22.350599999999996,23.8967
23,60,22.7068,24.1356
23,67,26.8536,26.5973
23,70,24.6972,25.1306
23,75,23.665799999999997,24.504
23,79,24.4548,26.2669
23,83,22.404,23.9295
23,87,22.6406,26.430500000000002
23,88,23.614800000000002,26.772199999999998
23,93,24.238,25.299799999999998
23,94,22.236,24.5364
23,102,28.402,28.402
23,103,23.322000000000003,25.378800000000002
23,104,22.958599999999997,23.952900000000003
23,106,25.025399999999998,25.624299999999998
23,108,21.627,21.627
23,109,21.78,21.78
23,110,21.543,21.543
24,6,23.4834,25.8555
24,56,23.101,23.101
24,57,22.4324,24.0916
24,60,24.6556,25.3296
24,67,26.249199999999995,27.480700000000002
24,70,23.6228,24.784
24,75,23.8808,24.8681
